Timestamp_ms,Value
191233,-0.103
191238,-0.104
191243,-0.104
191248,-0.103
191253,-0.102
191258,-0.104
191263,-0.109
191268,-0.118
191273,-0.121
191278,-0.119
191283,-0.113
191288,-0.113
191293,-0.117
191298,-0.120
191303,-0.118
191308,-0.117
191313,-0.116
191318,-0.113
191323,-0.108
191328,-0.109
191333,-0.112
191338,-0.113
191343,-0.110
191348,-0.111
191353,-0.111
191358,-0.111
191363,-0.110
191368,-0.109
191373,-0.109
191378,-0.107
191383,-0.103
191388,-0.103
191393,-0.105
191398,-0.106
191403,-0.106
191408,-0.106
191413,-0.103
191418,-0.094
191423,-0.089
191428,-0.092
191433,-0.102
191438,-0.106
191443,-0.105
191448,-0.100
191453,-0.093
191458,-0.088
191463,-0.088
191468,-0.096
191473,-0.101
191478,-0.096
191483,-0.087
191488,-0.083
191493,-0.082
191498,-0.074
191503,-0.059
191508,-0.045
191513,-0.039
191518,-0.042
191523,-0.047
191528,-0.053
191533,-0.064
191538,-0.079
191543,-0.086
191548,-0.089
191553,-0.087
191558,-0.083
191563,-0.080
191568,-0.082
191573,-0.084
191578,-0.084
191583,-0.077
191588,-0.079
191593,-0.090
191598,-0.090
191603,-0.037
191608,0.114
191613,0.384
191618,0.674
191623,0.750
191628,0.421
191633,-0.211
191638,-0.772
191643,-0.948
191648,-0.761
191653,-0.469
191658,-0.269
191663,-0.174
191668,-0.119
191673,-0.079
191678,-0.059
191683,-0.053
191688,-0.051
191693,-0.045
191698,-0.037
191703,-0.033
191708,-0.029
191713,-0.026
191718,-0.021
191723,-0.015
191728,-0.010
191733,-0.006
191738,-0.004
191743,-0.005
191748,-0.008
191753,-0.009
191758,-0.004
191763,0.006
191768,0.008
191773,0.006
191778,0.002
191783,0.007
191788,0.016
191793,0.023
191798,0.026
191803,0.030
191808,0.034
191813,0.035
191818,0.034
191823,0.034
191828,0.032
191833,0.028
191838,0.027
191843,0.028
191848,0.026
191853,0.019
191858,0.018
191863,0.021
191868,0.026
191873,0.021
191878,0.009
191883,-0.003
191888,-0.014
191893,-0.023
191898,-0.029
191903,-0.032
191908,-0.038
191913,-0.047
191918,-0.054
191923,-0.055
191928,-0.053
191933,-0.051
191938,-0.058
191943,-0.069
191948,-0.081
191953,-0.086
191958,-0.085
191963,-0.086
191968,-0.097
191973,-0.111
191978,-0.118
191983,-0.115
191988,-0.112
191993,-0.115
191998,-0.121
192003,-0.122
192008,-0.119
192013,-0.116
192018,-0.113
192023,-0.111
192028,-0.111
192033,-0.111
192038,-0.109
192043,-0.104
192048,-0.100
192053,-0.101
192058,-0.102
192063,-0.102
192068,-0.103
192073,-0.109
192078,-0.116
192083,-0.118
192088,-0.115
192093,-0.114
192098,-0.116
192103,-0.119
192108,-0.123
192113,-0.127
192118,-0.133
192123,-0.131
192128,-0.127
192133,-0.126
192138,-0.132
192143,-0.138
192148,-0.141
192153,-0.142
192158,-0.143
192163,-0.145
192168,-0.146
192173,-0.148
192178,-0.150
192183,-0.151
192188,-0.148
192193,-0.147
192198,-0.146
192203,-0.143
192208,-0.143
192213,-0.144
192218,-0.142
192223,-0.139
192228,-0.139
192233,-0.143
192238,-0.148
192243,-0.149
192248,-0.150
192253,-0.151
192258,-0.147
192263,-0.142
192268,-0.137
192273,-0.138
192278,-0.145
192283,-0.148
192288,-0.144
192293,-0.135
192298,-0.130
192303,-0.133
192308,-0.138
192313,-0.141
192318,-0.138
192323,-0.136
192328,-0.132
192333,-0.126
192338,-0.123
192343,-0.125
192348,-0.130
192353,-0.125
192358,-0.107
192363,-0.085
192368,-0.072
192373,-0.078
192378,-0.087
192383,-0.092
192388,-0.096
192393,-0.105
192398,-0.114
192403,-0.122
192408,-0.126
192413,-0.128
192418,-0.128
192423,-0.130
192428,-0.134
192433,-0.135
192438,-0.126
192443,-0.113
192448,-0.114
192453,-0.129
192458,-0.117
192463,-0.018
192468,0.203
192473,0.506
192478,0.729
192483,0.643
192488,0.157
192493,-0.513
192498,-0.982
192503,-1.029
192508,-0.767
192513,-0.469
192518,-0.289
192523,-0.203
192528,-0.149
192533,-0.111
192538,-0.089
192543,-0.079
192548,-0.071
192553,-0.063
192558,-0.054
192563,-0.044
192568,-0.037
192573,-0.035
192578,-0.033
192583,-0.030
192588,-0.024
192593,-0.017
192598,-0.011
192603,-0.005
192608,-0.002
192613,0.000
192618,0.009
192623,0.021
192628,0.031
192633,0.033
192638,0.034
192643,0.039
192648,0.046
192653,0.051
192658,0.056
192663,0.061
192668,0.066
192673,0.068
192678,0.071
192683,0.074
192688,0.071
192693,0.067
192698,0.069
192703,0.077
192708,0.083
192713,0.083
192718,0.082
192723,0.083
192728,0.085
192733,0.080
192738,0.076
192743,0.069
192748,0.057
192753,0.045
192758,0.039
192763,0.039
192768,0.039
192773,0.034
192778,0.030
192783,0.024
192788,0.015
192793,0.003
192798,-0.004
192803,-0.006
192808,-0.012
192813,-0.022
192818,-0.031
192823,-0.037
192828,-0.043
192833,-0.047
192838,-0.043
192843,-0.040
192848,-0.044
192853,-0.050
192858,-0.051
192863,-0.042
192868,-0.033
192873,-0.034
192878,-0.038
192883,-0.035
192888,-0.027
192893,-0.020
192898,-0.017
192903,-0.014
192908,-0.010
192913,-0.010
192918,-0.013
192923,-0.013
192928,-0.012
192933,-0.011
192938,-0.009
192943,-0.011
192948,-0.016
192953,-0.021
192958,-0.023
192963,-0.019
192968,-0.018
192973,-0.022
192978,-0.028
192983,-0.031
192988,-0.031
192993,-0.032
192998,-0.035
193003,-0.037
193008,-0.036
193013,-0.036
193018,-0.036
193023,-0.038
193028,-0.041
193033,-0.042
193038,-0.042
193043,-0.039
193048,-0.037
193053,-0.034
193058,-0.032
193063,-0.029
193068,-0.031
193073,-0.033
193078,-0.031
193083,-0.026
193088,-0.027
193093,-0.032
193098,-0.036
193103,-0.034
193108,-0.027
193113,-0.024
193118,-0.025
193123,-0.024
193128,-0.021
193133,-0.018
193138,-0.017
193143,-0.020
193148,-0.022
193153,-0.023
193158,-0.019
193163,-0.014
193168,-0.010
193173,-0.010
193178,-0.009
193183,-0.010
193188,-0.010
193193,-0.009
193198,-0.006
193203,0.002
193208,0.012
193213,0.026
193218,0.038
193223,0.042
193228,0.037
193233,0.029
193238,0.021
193243,0.015
193248,0.008
193253,0.003
193258,0.003
193263,0.007
193268,0.005
193273,0.000
193278,-0.002
193283,0.000
193288,0.005
193293,0.009
193298,0.003
193303,0.000
193308,0.027
193313,0.134
193318,0.364
193323,0.686
193328,0.902
193333,0.757
193338,0.204
193343,-0.463
193348,-0.843
193353,-0.787
193358,-0.495
193363,-0.237
193368,-0.109
193373,-0.050
193378,-0.006
193383,0.025
193388,0.036
193393,0.038
193398,0.045
193403,0.055
193408,0.057
193413,0.054
193418,0.056
193423,0.063
193428,0.069
193433,0.072
193438,0.074
193443,0.078
193448,0.083
193453,0.086
193458,0.089
193463,0.093
193468,0.094
193473,0.096
193478,0.101
193483,0.110
193488,0.114
193493,0.115
193498,0.115
193503,0.119
193508,0.125
193513,0.129
193518,0.132
193523,0.137
193528,0.140
193533,0.138
193538,0.137
193543,0.138
193548,0.140
193553,0.138
193558,0.134
193563,0.130
193568,0.126
193573,0.124
193578,0.121
193583,0.115
193588,0.109
193593,0.103
193598,0.100
193603,0.097
193608,0.085
193613,0.070
193618,0.060
193623,0.058
193628,0.056
193633,0.050
193638,0.040
193643,0.033
193648,0.026
193653,0.016
193658,0.006
193663,0.000
193668,-0.003
193673,-0.012
193678,-0.024
193683,-0.034
193688,-0.040
193693,-0.044
193698,-0.045
193703,-0.043
193708,-0.043
193713,-0.044
193718,-0.042
193723,-0.039
193728,-0.037
193733,-0.039
193738,-0.042
193743,-0.037
193748,-0.031
193753,-0.026
193758,-0.025
193763,-0.024
193768,-0.023
193773,-0.021
193778,-0.021
193783,-0.022
193788,-0.024
193793,-0.025
193798,-0.024
193803,-0.021
193808,-0.021
193813,-0.025
193818,-0.031
193823,-0.034
193828,-0.036
193833,-0.038
193838,-0.042
193843,-0.046
193848,-0.049
193853,-0.051
193858,-0.050
193863,-0.050
193868,-0.054
193873,-0.056
193878,-0.056
193883,-0.053
193888,-0.050
193893,-0.054
193898,-0.055
193903,-0.054
193908,-0.054
193913,-0.055
193918,-0.057
193923,-0.057
193928,-0.056
193933,-0.058
193938,-0.058
193943,-0.054
193948,-0.050
193953,-0.050
193958,-0.050
193963,-0.049
193968,-0.053
193973,-0.057
193978,-0.057
193983,-0.051
193988,-0.047
193993,-0.046
193998,-0.046
194003,-0.046
194008,-0.048
194013,-0.053
194018,-0.055
194023,-0.051
194028,-0.046
194033,-0.046
194038,-0.047
194043,-0.046
194048,-0.043
194053,-0.043
194058,-0.043
194063,-0.045
194068,-0.047
194073,-0.047
194078,-0.044
194083,-0.041
194088,-0.037
194093,-0.030
194098,-0.012
194103,0.007
194108,0.016
194113,0.013
194118,0.005
194123,-0.002
194128,-0.006
194133,-0.019
194138,-0.032
194143,-0.036
194148,-0.031
194153,-0.027
194158,-0.027
194163,-0.029
194168,-0.031
194173,-0.028
194178,-0.023
194183,-0.024
194188,-0.036
194193,-0.028
194198,0.056
194203,0.274
194208,0.605
194213,0.870
194218,0.799
194223,0.312
194228,-0.338
194233,-0.747
194238,-0.739
194243,-0.487
194248,-0.258
194253,-0.146
194258,-0.096
194263,-0.054
194268,-0.024
194273,-0.011
194278,-0.005
194283,0.001
194288,0.003
194293,0.000
194298,0.000
194303,0.009
194308,0.016
194313,0.018
194318,0.016
194323,0.017
194328,0.021
194333,0.026
194338,0.026
194343,0.029
194348,0.032
194353,0.038
194358,0.043
194363,0.047
194368,0.051
194373,0.053
194378,0.053
194383,0.055
194388,0.061
194393,0.068
194398,0.073
194403,0.079
194408,0.082
194413,0.084
194418,0.086
194423,0.088
194428,0.089
194433,0.086
194438,0.083
194443,0.082
194448,0.080
194453,0.079
194458,0.076
194463,0.071
194468,0.065
194473,0.060
194478,0.055
194483,0.050
194488,0.044
194493,0.035
194498,0.028
194503,0.020
194508,0.013
194513,0.005
194518,-0.001
194523,-0.005
194528,-0.010
194533,-0.014
194538,-0.019
194543,-0.027
194548,-0.036
194553,-0.047
194558,-0.054
194563,-0.057
194568,-0.063
194573,-0.074
194578,-0.084
194583,-0.089
194588,-0.090
194593,-0.092
194598,-0.093
194603,-0.093
194608,-0.091
194613,-0.088
194618,-0.085
194623,-0.081
194628,-0.079
194633,-0.078
194638,-0.076
194643,-0.072
194648,-0.072
194653,-0.072
194658,-0.073
194663,-0.071
194668,-0.069
194673,-0.069
194678,-0.069
194683,-0.068
194688,-0.065
194693,-0.068
194698,-0.071
194703,-0.075
194708,-0.075
194713,-0.076
194718,-0.077
194723,-0.079
194728,-0.080
194733,-0.084
194738,-0.085
194743,-0.085
194748,-0.084
194753,-0.087
194758,-0.087
194763,-0.086
194768,-0.085
194773,-0.085
194778,-0.087
194783,-0.089
194788,-0.090
194793,-0.089
194798,-0.087
194803,-0.084
194808,-0.083
194813,-0.083
194818,-0.082
194823,-0.080
194828,-0.082
194833,-0.085
194838,-0.085
194843,-0.082
194848,-0.080
194853,-0.079
194858,-0.079
194863,-0.077
194868,-0.074
194873,-0.072
194878,-0.071
194883,-0.068
194888,-0.069
194893,-0.071
194898,-0.072
194903,-0.068
194908,-0.065
194913,-0.065
194918,-0.064
194923,-0.066
194928,-0.068
194933,-0.068
194938,-0.066
194943,-0.061
194948,-0.061
194953,-0.062
194958,-0.060
194963,-0.056
194968,-0.054
194973,-0.054
194978,-0.053
194983,-0.051
194988,-0.052
194993,-0.057
194998,-0.058
195003,-0.051
195008,-0.041
195013,-0.036
195018,-0.031
195023,-0.018
195028,-0.004
195033,0.005
195038,0.000
195043,-0.010
195048,-0.022
195053,-0.036
195058,-0.045
195063,-0.047
195068,-0.042
195073,-0.039
195078,-0.042
195083,-0.045
195088,-0.049
195093,-0.050
195098,-0.047
195103,-0.043
195108,-0.051
195113,-0.061
195118,-0.038
195123,0.075
195128,0.316
195133,0.634
195138,0.820
195143,0.636
195148,0.079
195153,-0.533
195158,-0.828
195163,-0.724
195168,-0.452
195173,-0.250
195178,-0.165
195183,-0.120
195188,-0.077
195193,-0.047
195198,-0.042
195203,-0.045
195208,-0.044
195213,-0.035
195218,-0.031
195223,-0.029
195228,-0.033
195233,-0.034
195238,-0.032
195243,-0.025
195248,-0.020
195253,-0.016
195258,-0.010
195263,-0.004
195268,-0.003
195273,-0.005
195278,-0.007
195283,-0.004
195288,0.000
195293,0.002
195298,0.004
195303,0.009
195308,0.013
195313,0.016
195318,0.019
195323,0.023
195328,0.027
195333,0.032
195338,0.041
195343,0.049
195348,0.047
195353,0.040
195358,0.038
195363,0.041
195368,0.042
195373,0.037
195378,0.028
195383,0.024
195388,0.019
195393,0.011
195398,0.004
195403,0.001
195408,-0.004
195413,-0.012
195418,-0.023
195423,-0.031
195428,-0.039
195433,-0.046
195438,-0.053
195443,-0.052
195448,-0.048
195453,-0.048
195458,-0.054
195463,-0.062
195468,-0.068
195473,-0.074
195478,-0.081
195483,-0.089
195488,-0.100
195493,-0.112
195498,-0.118
195503,-0.121
195508,-0.122
195513,-0.129
195518,-0.131
195523,-0.128
195528,-0.124
195533,-0.123
195538,-0.121
195543,-0.119
195548,-0.118
195553,-0.122
195558,-0.123
195563,-0.120
195568,-0.116
195573,-0.112
195578,-0.108
195583,-0.105
195588,-0.103
195593,-0.106
195598,-0.107
195603,-0.107
195608,-0.108
195613,-0.114
195618,-0.119
195623,-0.126
195628,-0.130
195633,-0.135
195638,-0.134
195643,-0.131
195648,-0.129
195653,-0.134
195658,-0.140
195663,-0.143
195668,-0.143
195673,-0.144
195678,-0.144
195683,-0.142
195688,-0.141
195693,-0.144
195698,-0.150
195703,-0.151
195708,-0.148
195713,-0.145
195718,-0.149
195723,-0.155
195728,-0.157
195733,-0.151
195738,-0.140
195743,-0.133
195748,-0.137
195753,-0.144
195758,-0.146
195763,-0.142
195768,-0.141
195773,-0.146
195778,-0.146
195783,-0.143
195788,-0.142
195793,-0.146
195798,-0.148
195803,-0.142
195808,-0.136
195813,-0.136
195818,-0.137
195823,-0.137
195828,-0.135
195833,-0.140
195838,-0.140
195843,-0.133
195848,-0.127
195853,-0.127
195858,-0.132
195863,-0.131
195868,-0.124
195873,-0.117
195878,-0.109
195883,-0.093
195888,-0.078
195893,-0.072
195898,-0.078
195903,-0.089
195908,-0.100
195913,-0.109
195918,-0.116
195923,-0.121
195928,-0.124
195933,-0.126
195938,-0.122
195943,-0.117
195948,-0.118
195953,-0.122
195958,-0.122
195963,-0.113
195968,-0.108
195973,-0.113
195978,-0.114
195983,-0.065
195988,0.088
195993,0.364
195998,0.647
196003,0.704
196008,0.360
196013,-0.277
196018,-0.847
196023,-1.048
196028,-0.882
196033,-0.581
196038,-0.348
196043,-0.224
196048,-0.157
196053,-0.116
196058,-0.094
196063,-0.080
196068,-0.069
196073,-0.059
196078,-0.054
196083,-0.051
196088,-0.045
196093,-0.037
196098,-0.031
196103,-0.029
196108,-0.029
196113,-0.030
196118,-0.026
196123,-0.017
196128,-0.012
196133,-0.013
196138,-0.016
196143,-0.015
196148,-0.010
196153,-0.008
196158,-0.005
196163,0.000
196168,0.008
196173,0.011
196178,0.012
196183,0.012
196188,0.016
196193,0.019
196198,0.023
196203,0.024
196208,0.023
196213,0.016
196218,0.014
196223,0.018
196228,0.023
196233,0.024
196238,0.019
196243,0.014
196248,0.011
196253,0.012
196258,0.013
196263,0.011
196268,-0.002
196273,-0.019
196278,-0.030
196283,-0.031
196288,-0.027
196293,-0.029
196298,-0.036
196303,-0.044
196308,-0.053
196313,-0.062
196318,-0.068
196323,-0.072
196328,-0.078
196333,-0.092
196338,-0.106
196343,-0.113
196348,-0.112
196353,-0.111
196358,-0.112
196363,-0.112
196368,-0.113
196373,-0.112
196378,-0.111
196383,-0.108
196388,-0.108
196393,-0.111
196398,-0.113
196403,-0.106
196408,-0.096
196413,-0.090
196418,-0.092
196423,-0.092
196428,-0.090
196433,-0.088
196438,-0.087
196443,-0.085
196448,-0.085
196453,-0.085
196458,-0.087
196463,-0.088
196468,-0.092
196473,-0.093
196478,-0.090
196483,-0.081
196488,-0.075
196493,-0.077
196498,-0.085
196503,-0.089
196508,-0.087
196513,-0.089
196518,-0.095
196523,-0.100
196528,-0.101
196533,-0.095
196538,-0.088
196543,-0.079
196548,-0.075
196553,-0.077
196558,-0.083
196563,-0.088
196568,-0.087
196573,-0.084
196578,-0.077
196583,-0.072
196588,-0.072
196593,-0.075
196598,-0.073
196603,-0.068
196608,-0.063
196613,-0.060
196618,-0.056
196623,-0.053
196628,-0.056
196633,-0.062
196638,-0.065
196643,-0.059
196648,-0.053
196653,-0.050
196658,-0.050
196663,-0.047
196668,-0.041
196673,-0.040
196678,-0.041
196683,-0.042
196688,-0.040
196693,-0.040
196698,-0.035
196703,-0.028
196708,-0.024
196713,-0.026
196718,-0.029
196723,-0.025
196728,-0.009
196733,0.012
196738,0.026
196743,0.026
196748,0.017
196753,0.008
196758,0.003
196763,-0.001
196768,-0.007
196773,-0.014
196778,-0.019
196783,-0.017
196788,-0.014
196793,-0.015
196798,-0.017
196803,-0.021
196808,-0.020
196813,-0.013
196818,-0.006
196823,-0.003
196828,0.016
196833,0.100
196838,0.299
196843,0.601
196848,0.847
196853,0.785
196858,0.311
196863,-0.358
196868,-0.828
196873,-0.875
196878,-0.618
196883,-0.330
196888,-0.155
196893,-0.074
196898,-0.022
196903,0.015
196908,0.031
196913,0.032
196918,0.037
196923,0.049
196928,0.062
196933,0.063
196938,0.058
196943,0.058
196948,0.068
196953,0.079
196958,0.086
196963,0.087
196968,0.088
196973,0.087
196978,0.090
196983,0.099
196988,0.106
196993,0.108
196998,0.108
197003,0.108
197008,0.111
197013,0.111
197018,0.113
197023,0.121
197028,0.127
197033,0.126
197038,0.121
197043,0.122
197048,0.130
197053,0.137
197058,0.138
197063,0.137
197068,0.133
197073,0.128
197078,0.128
197083,0.133
197088,0.135
197093,0.129
197098,0.118
197103,0.114
197108,0.113
197113,0.108
197118,0.098
197123,0.089
197128,0.080
197133,0.071
197138,0.061
197143,0.053
197148,0.045
197153,0.042
197158,0.039
197163,0.035
197168,0.028
197173,0.016
197178,0.005
197183,0.000
197188,0.000
197193,-0.003
197198,-0.008
197203,-0.016
197208,-0.024
197213,-0.030
197218,-0.032
197223,-0.031
197228,-0.029
197233,-0.027
197238,-0.025
197243,-0.024
197248,-0.025
197253,-0.027
197258,-0.026
197263,-0.021
197268,-0.017
197273,-0.020
197278,-0.025
197283,-0.024
197288,-0.019
197293,-0.016
197298,-0.017
197303,-0.018
197308,-0.018
197313,-0.018
197318,-0.019
197323,-0.023
197328,-0.031
197333,-0.038
197338,-0.041
197343,-0.039
197348,-0.041
197353,-0.046
197358,-0.050
197363,-0.051
197368,-0.051
197373,-0.051
197378,-0.053
197383,-0.053
197388,-0.056
197393,-0.063
197398,-0.065
197403,-0.061
197408,-0.055
197413,-0.053
197418,-0.053
197423,-0.053
197428,-0.053
197433,-0.055
197438,-0.056
197443,-0.056
197448,-0.053
197453,-0.052
197458,-0.052
197463,-0.051
197468,-0.053
197473,-0.055
197478,-0.055
197483,-0.050
197488,-0.045
197493,-0.046
197498,-0.048
197503,-0.046
197508,-0.043
197513,-0.042
197518,-0.043
197523,-0.043
197528,-0.042
197533,-0.044
197538,-0.048
197543,-0.048
197548,-0.044
197553,-0.042
197558,-0.041
197563,-0.041
197568,-0.043
197573,-0.044
197578,-0.041
197583,-0.035
197588,-0.036
197593,-0.040
197598,-0.041
197603,-0.027
197608,-0.005
197613,0.014
197618,0.020
197623,0.018
197628,0.009
197633,-0.002
197638,-0.011
197643,-0.018
197648,-0.023
197653,-0.027
197658,-0.026
197663,-0.024
197668,-0.021
197673,-0.023
197678,-0.029
197683,-0.026
197688,-0.019
197693,-0.021
197698,-0.032
197703,-0.025
197708,0.049
197713,0.246
197718,0.563
197723,0.845
197728,0.828
197733,0.386
197738,-0.267
197743,-0.729
197748,-0.775
197753,-0.539
197758,-0.289
197763,-0.154
197768,-0.094
197773,-0.053
197778,-0.019
197783,-0.002
197788,0.003
197793,0.002
197798,0.003
197803,0.009
197808,0.015
197813,0.016
197818,0.018
197823,0.022
197828,0.026
197833,0.028
197838,0.027
197843,0.031
197848,0.038
197853,0.040
197858,0.042
197863,0.044
197868,0.048
197873,0.049
197878,0.050
197883,0.056
197888,0.063
197893,0.063
197898,0.062
197903,0.068
197908,0.078
197913,0.080
197918,0.077
197923,0.077
197928,0.084
197933,0.092
197938,0.095
197943,0.093
197948,0.092
197953,0.092
197958,0.092
197963,0.091
197968,0.086
197973,0.080
197978,0.074
197983,0.070
197988,0.064
197993,0.056
197998,0.045
198003,0.040
198008,0.034
198013,0.026
198018,0.016
198023,0.009
198028,0.004
198033,-0.002
198038,-0.006
198043,-0.007
198048,-0.010
198053,-0.017
198058,-0.028
198063,-0.038
198068,-0.045
198073,-0.056
198078,-0.065
198083,-0.071
198088,-0.076
198093,-0.080
198098,-0.083
198103,-0.080
198108,-0.076
198113,-0.078
198118,-0.080
198123,-0.080
198128,-0.080
198133,-0.081
198138,-0.079
198143,-0.068
198148,-0.060
198153,-0.058
198158,-0.063
198163,-0.062
198168,-0.059
198173,-0.058
198178,-0.058
198183,-0.058
198188,-0.059
198193,-0.060
198198,-0.063
198203,-0.065
198208,-0.062
198213,-0.063
198218,-0.067
198223,-0.072
198228,-0.076
198233,-0.076
198238,-0.073
198243,-0.072
198248,-0.074
198253,-0.080
198258,-0.085
198263,-0.087
198268,-0.086
198273,-0.086
198278,-0.088
198283,-0.090
198288,-0.092
198293,-0.094
198298,-0.094
198303,-0.092
198308,-0.089
198313,-0.087
198318,-0.085
198323,-0.084
198328,-0.085
198333,-0.088
198338,-0.090
198343,-0.089
198348,-0.085
198353,-0.084
198358,-0.084
198363,-0.083
198368,-0.082
198373,-0.085
198378,-0.089
198383,-0.089
198388,-0.084
198393,-0.080
198398,-0.079
198403,-0.081
198408,-0.084
198413,-0.084
198418,-0.079
198423,-0.074
198428,-0.072
198433,-0.076
198438,-0.080
198443,-0.081
198448,-0.080
198453,-0.078
198458,-0.074
198463,-0.069
198468,-0.066
198473,-0.067
198478,-0.069
198483,-0.068
198488,-0.067
198493,-0.069
198498,-0.070
198503,-0.068
198508,-0.061
198513,-0.055
198518,-0.050
198523,-0.039
198528,-0.021
198533,-0.008
198538,-0.006
198543,-0.015
198548,-0.025
198553,-0.031
198558,-0.035
198563,-0.041
198568,-0.047
198573,-0.053
198578,-0.055
198583,-0.052
198588,-0.050
198593,-0.053
198598,-0.056
198603,-0.047
198608,-0.039
198613,-0.046
198618,-0.053
198623,-0.021
198628,0.107
198633,0.361
198638,0.675
198643,0.834
198648,0.616
198653,0.050
198658,-0.528
198663,-0.772
198668,-0.649
198673,-0.395
198678,-0.218
198683,-0.140
198688,-0.096
198693,-0.060
198698,-0.037
198703,-0.027
198708,-0.023
198713,-0.021
198718,-0.016
198723,-0.013
198728,-0.011
198733,-0.011
198738,-0.005
198743,0.004
198748,0.006
198753,0.002
198758,0.000
198763,0.008
198768,0.022
198773,0.024
198778,0.018
198783,0.016
198788,0.020
198793,0.026
198798,0.032
198803,0.037
198808,0.040
198813,0.042
198818,0.046
198823,0.052
198828,0.058
198833,0.061
198838,0.064
198843,0.070
198848,0.075
198853,0.072
198858,0.067
198863,0.066
198868,0.069
198873,0.074
198878,0.073
198883,0.070
198888,0.064
198893,0.055
198898,0.049
198903,0.047
198908,0.043
198913,0.032
198918,0.017
198923,0.010
198928,0.005
198933,-0.002
198938,-0.011
198943,-0.018
198948,-0.018
198953,-0.019
198958,-0.022
198963,-0.027
198968,-0.032
198973,-0.040
198978,-0.048
198983,-0.056
198988,-0.063
198993,-0.070
198998,-0.076
199003,-0.080
199008,-0.085
199013,-0.091
199018,-0.095
199023,-0.097
199028,-0.100
199033,-0.104
199038,-0.106
199043,-0.103
199048,-0.098
199053,-0.096
199058,-0.093
199063,-0.088
199068,-0.084
199073,-0.084
199078,-0.086
199083,-0.085
199088,-0.083
199093,-0.086
199098,-0.092
199103,-0.096
199108,-0.093
199113,-0.088
199118,-0.086
199123,-0.087
199128,-0.089
199133,-0.092
199138,-0.096
199143,-0.100
199148,-0.102
199153,-0.102
199158,-0.100
199163,-0.099
199168,-0.102
199173,-0.109
199178,-0.116
199183,-0.118
199188,-0.117
199193,-0.118
199198,-0.119
199203,-0.118
199208,-0.117
199213,-0.122
199218,-0.126
199223,-0.126
199228,-0.124
199233,-0.126
199238,-0.129
199243,-0.127
199248,-0.122
199253,-0.120
199258,-0.118
199263,-0.116
199268,-0.115
199273,-0.114
199278,-0.115
199283,-0.116
199288,-0.120
199293,-0.125
199298,-0.127
199303,-0.125
199308,-0.119
199313,-0.116
199318,-0.114
199323,-0.111
199328,-0.108
199333,-0.111
199338,-0.117
199343,-0.117
199348,-0.116
199353,-0.115
199358,-0.116
199363,-0.112
199368,-0.107
199373,-0.106
199378,-0.111
199383,-0.114
199388,-0.113
199393,-0.109
199398,-0.108
199403,-0.108
199408,-0.109
199413,-0.109
199418,-0.110
199423,-0.105
199428,-0.100
199433,-0.095
199438,-0.090
199443,-0.087
199448,-0.081
199453,-0.067
199458,-0.053
199463,-0.050
199468,-0.060
199473,-0.071
199478,-0.076
199483,-0.078
199488,-0.086
199493,-0.098
199498,-0.105
199503,-0.104
199508,-0.102
199513,-0.105
199518,-0.107
199523,-0.104
199528,-0.096
199533,-0.088
199538,-0.092
199543,-0.099
199548,-0.087
199553,-0.014
199558,0.163
199563,0.442
199568,0.689
199573,0.666
199578,0.248
199583,-0.394
199588,-0.880
199593,-0.965
199598,-0.731
199603,-0.439
199608,-0.258
199613,-0.179
199618,-0.134
199623,-0.096
199628,-0.071
199633,-0.063
199638,-0.058
199643,-0.053
199648,-0.051
199653,-0.050
199658,-0.047
199663,-0.038
199668,-0.031
199673,-0.026
199678,-0.025
199683,-0.026
199688,-0.026
199693,-0.021
199698,-0.013
199703,-0.004
199708,0.000
199713,0.000
199718,-0.001
199723,0.000
199728,-0.001
199733,-0.003
199738,-0.001
199743,0.008
199748,0.013
199753,0.011
199758,0.008
199763,0.007
199768,0.012
199773,0.022
199778,0.032
199783,0.034
199788,0.025
199793,0.012
199798,0.006
199803,0.008
199808,0.012
199813,0.013
199818,0.011
199823,0.003
199828,-0.009
199833,-0.023
199838,-0.033
199843,-0.038
199848,-0.040
199853,-0.045
199858,-0.047
199863,-0.053
199868,-0.059
199873,-0.066
199878,-0.067
199883,-0.063
199888,-0.060
199893,-0.066
199898,-0.078
199903,-0.093
199908,-0.101
199913,-0.104
199918,-0.103
199923,-0.102
199928,-0.105
199933,-0.110
199938,-0.114
199943,-0.115
199948,-0.113
199953,-0.111
199958,-0.110
199963,-0.110
199968,-0.111
199973,-0.112
199978,-0.114
199983,-0.114
199988,-0.111
199993,-0.110
199998,-0.109
200003,-0.105
200008,-0.100
200013,-0.101
200018,-0.108
200023,-0.113
200028,-0.115
200033,-0.117
200038,-0.122
200043,-0.126
200048,-0.124
200053,-0.124
200058,-0.129
200063,-0.135
200068,-0.141
200073,-0.147
200078,-0.155
200083,-0.155
200088,-0.150
200093,-0.146
200098,-0.148
200103,-0.151
200108,-0.153
200113,-0.154
200118,-0.154
200123,-0.153
200128,-0.150
200133,-0.151
200138,-0.156
200143,-0.164
200148,-0.169
200153,-0.169
200158,-0.166
200163,-0.159
200168,-0.155
200173,-0.153
200178,-0.154
200183,-0.157
200188,-0.158
200193,-0.158
200198,-0.153
200203,-0.148
200208,-0.150
200213,-0.156
200218,-0.156
200223,-0.151
200228,-0.146
200233,-0.148
200238,-0.152
200243,-0.151
200248,-0.145
200253,-0.139
200258,-0.136
200263,-0.138
